epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,1975.37,1.34137,0.91658,0.92886,0.42349,0.33034,0.32274,0.18486,1.34468,0.96629,0.91776,0.000991,0.000991,0.000991
184,1985.23,1.35081,0.91584,0.92497,0.42224,0.32676,0.32218,0.18436,1.34543,0.96598,0.91848,0.0009415,0.0009415,0.0009415
185,1994.24,1.33353,0.90066,0.927,0.41775,0.32365,0.31882,0.18303,1.34785,0.96752,0.9189,0.000892,0.000892,0.000892
186,2003.92,1.33006,0.91302,0.93303,0.41496,0.32375,0.31889,0.18291,1.34736,0.96858,0.91914,0.0008425,0.0008425,0.0008425
187,2012.79,1.3337,0.91081,0.92488,0.41713,0.32597,0.31915,0.18254,1.34604,0.97097,0.91853,0.000793,0.000793,0.000793
188,2022.06,1.34507,0.91156,0.92732,0.41971,0.32796,0.32013,0.18304,1.34515,0.97053,0.91842,0.0007435,0.0007435,0.0007435
189,2031.64,1.35955,0.91102,0.92868,0.42891,0.32125,0.32095,0.18266,1.34571,0.97164,0.9186,0.000694,0.000694,0.000694
190,2040.77,1.32118,0.89488,0.92404,0.42304,0.32865,0.32391,0.18498,1.34263,0.96671,0.9191,0.0006445,0.0006445,0.0006445
191,2052.42,1.32763,0.93449,0.93737,0.42579,0.31678,0.31592,0.18007,1.35218,0.98769,0.92201,0.000595,0.000595,0.000595
192,2061.28,1.29714,0.88226,0.93112,0.41501,0.32284,0.31202,0.17701,1.36015,0.98993,0.92359,0.0005455,0.0005455,0.0005455
193,2070.05,1.29044,0.87797,0.93349,0.42292,0.32447,0.31622,0.17926,1.3556,0.97921,0.92156,0.000496,0.000496,0.000496
194,2079.19,1.29671,0.87433,0.92635,0.41736,0.32555,0.31789,0.18161,1.34998,0.97391,0.9197,0.0004465,0.0004465,0.0004465
195,2087.74,1.29056,0.86365,0.9231,0.41851,0.32847,0.31843,0.18195,1.35013,0.97376,0.91889,0.000397,0.000397,0.000397
196,2096.76,1.28737,0.86177,0.925,0.42013,0.32522,0.3181,0.18141,1.35028,0.97397,0.91895,0.0003475,0.0003475,0.0003475
197,2105.93,1.2674,0.85009,0.92582,0.41445,0.329,0.3201,0.18346,1.34791,0.97005,0.91861,0.000298,0.000298,0.000298
198,2115.27,1.27311,0.84871,0.92299,0.426,0.32238,0.32012,0.18328,1.34701,0.97025,0.91843,0.0002485,0.0002485,0.0002485
199,2124.14,1.2778,0.85138,0.92248,0.42157,0.3222,0.32013,0.18297,1.34682,0.96851,0.91777,0.000199,0.000199,0.000199
200,2133.12,1.28856,0.86042,0.92492,0.42542,0.32405,0.31999,0.18338,1.34736,0.96881,0.91782,0.0001495,0.0001495,0.0001495
