epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,12414.4,1.27883,0.76954,0.99157,0.65384,0.40312,0.43812,0.24163,1.26167,0.71985,0.9841,0.002179,0.002179,0.002179
160,12485.1,1.27022,0.76377,0.98941,0.65511,0.40229,0.43829,0.24162,1.26165,0.71991,0.98406,0.0021295,0.0021295,0.0021295
161,12558,1.27056,0.76043,0.98827,0.65347,0.40307,0.43826,0.24164,1.2616,0.71998,0.98401,0.00208,0.00208,0.00208
162,12627.6,1.26898,0.76309,0.98994,0.65393,0.4022,0.43839,0.24167,1.26155,0.72016,0.98394,0.0020305,0.0020305,0.0020305
163,12697,1.27221,0.76255,0.98829,0.65438,0.40183,0.4382,0.24183,1.26158,0.72034,0.98392,0.001981,0.001981,0.001981
164,12767.6,1.27127,0.76479,0.98879,0.65327,0.40241,0.43824,0.24177,1.26153,0.72034,0.98384,0.0019315,0.0019315,0.0019315
165,12843.1,1.26655,0.75996,0.9875,0.65433,0.40221,0.4382,0.24153,1.26143,0.72052,0.98379,0.001882,0.001882,0.001882
166,12918,1.26496,0.75843,0.9883,0.65362,0.40223,0.43827,0.24155,1.26145,0.72064,0.98372,0.0018325,0.0018325,0.0018325
167,12991.5,1.26235,0.75606,0.98599,0.65287,0.40283,0.43826,0.24156,1.26126,0.72059,0.98363,0.001783,0.001783,0.001783
168,13071.9,1.26491,0.7557,0.98594,0.6543,0.40216,0.43801,0.24164,1.26121,0.72075,0.98359,0.0017335,0.0017335,0.0017335
169,13147.2,1.26454,0.75473,0.98538,0.65232,0.4023,0.43862,0.24182,1.26116,0.72096,0.98355,0.001684,0.001684,0.001684
170,13233.3,1.26237,0.75687,0.98672,0.65168,0.40288,0.43863,0.24177,1.26105,0.72109,0.98351,0.0016345,0.0016345,0.0016345
171,13304.2,1.2595,0.75349,0.98507,0.65424,0.40183,0.43864,0.24179,1.26102,0.72132,0.98347,0.001585,0.001585,0.001585
172,13376.7,1.26153,0.75225,0.9848,0.65255,0.40269,0.43883,0.24177,1.26105,0.72142,0.98343,0.0015355,0.0015355,0.0015355
173,13447.5,1.25929,0.7543,0.98498,0.65238,0.40306,0.43889,0.2418,1.26094,0.72163,0.98336,0.001486,0.001486,0.001486
174,13517.8,1.26279,0.75316,0.98524,0.65129,0.40318,0.43927,0.2418,1.26087,0.72179,0.98332,0.0014365,0.0014365,0.0014365
175,13593,1.25797,0.75041,0.98491,0.65273,0.4022,0.4389,0.24191,1.26085,0.72177,0.98328,0.001387,0.001387,0.001387
176,13663.3,1.26038,0.74863,0.98391,0.65184,0.40272,0.43907,0.2419,1.2608,0.72188,0.98325,0.0013375,0.0013375,0.0013375
177,13732.7,1.25162,0.74345,0.98081,0.65273,0.40205,0.43897,0.24192,1.26076,0.72215,0.98321,0.001288,0.001288,0.001288
178,13806.8,1.25451,0.74451,0.98163,0.65432,0.40157,0.43895,0.2419,1.26076,0.72245,0.98319,0.0012385,0.0012385,0.0012385
179,13883.9,1.25354,0.74492,0.98181,0.65408,0.40166,0.439,0.24196,1.26077,0.72263,0.98316,0.001189,0.001189,0.001189
