epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,15750.6,1.29292,0.78507,0.99736,0.64745,0.39583,0.42938,0.23896,1.26553,0.73036,0.98743,0.003895,0.003895,0.003895
187,15848.7,1.29049,0.78136,0.99537,0.64597,0.39691,0.42924,0.23891,1.26545,0.73072,0.9874,0.003862,0.003862,0.003862
188,15928,1.2861,0.77845,0.99272,0.64577,0.39607,0.42892,0.23894,1.26543,0.73103,0.98736,0.003829,0.003829,0.003829
189,16005.6,1.29017,0.78138,0.99431,0.6458,0.39518,0.42874,0.2389,1.26545,0.73139,0.98735,0.003796,0.003796,0.003796
190,16079.2,1.2869,0.78016,0.99628,0.64379,0.39705,0.42866,0.23906,1.26541,0.73171,0.98731,0.003763,0.003763,0.003763
191,16155.2,1.28896,0.78085,0.99561,0.64401,0.39631,0.42862,0.23897,1.26538,0.73217,0.98728,0.00373,0.00373,0.00373
192,16233.2,1.28533,0.77763,0.99473,0.64175,0.39699,0.42837,0.2388,1.26536,0.73259,0.98726,0.003697,0.003697,0.003697
193,16331.4,1.28639,0.77695,0.99451,0.64299,0.39617,0.42853,0.23887,1.26541,0.73299,0.98725,0.003664,0.003664,0.003664
194,16409.2,1.28782,0.77849,0.99369,0.64477,0.39555,0.42826,0.23874,1.26536,0.73341,0.98723,0.003631,0.003631,0.003631
195,16499.2,1.28786,0.77936,0.99345,0.64241,0.3963,0.42796,0.23887,1.26543,0.73377,0.98723,0.003598,0.003598,0.003598
196,16582.5,1.28465,0.77621,0.9949,0.64258,0.39632,0.42796,0.23873,1.2654,0.73422,0.9872,0.003565,0.003565,0.003565
197,16669.1,1.29025,0.78122,0.99634,0.64295,0.39571,0.42781,0.23876,1.26526,0.73456,0.98712,0.003532,0.003532,0.003532
198,16747,1.28565,0.77806,0.99406,0.64501,0.39481,0.42759,0.23856,1.26536,0.73509,0.98712,0.003499,0.003499,0.003499
199,16834.7,1.28238,0.7765,0.99343,0.64511,0.39493,0.42803,0.2386,1.26542,0.73565,0.9871,0.003466,0.003466,0.003466
200,16908.5,1.28355,0.77526,0.99402,0.64577,0.39482,0.42795,0.23859,1.26536,0.73607,0.98705,0.003433,0.003433,0.003433
201,16992.5,1.2801,0.77329,0.99219,0.6473,0.39401,0.42769,0.23863,1.26541,0.73662,0.98701,0.0034,0.0034,0.0034
202,17094.5,1.28042,0.77292,0.9934,0.6435,0.39466,0.4276,0.23866,1.26534,0.73709,0.98701,0.003367,0.003367,0.003367
203,17185.2,1.28293,0.77533,0.99256,0.64544,0.39395,0.42736,0.23858,1.26531,0.73756,0.98698,0.003334,0.003334,0.003334
204,17284,1.28143,0.77353,0.99313,0.64364,0.39439,0.42759,0.23845,1.26536,0.7381,0.98697,0.003301,0.003301,0.003301
205,17364.5,1.28471,0.774,0.99361,0.64678,0.39335,0.42761,0.23849,1.26528,0.73857,0.98693,0.003268,0.003268,0.003268
206,17460.2,1.27593,0.77399,0.99202,0.64655,0.39353,0.4275,0.23832,1.26529,0.73917,0.98692,0.003235,0.003235,0.003235
207,17553.4,1.2804,0.77231,0.9913,0.6462,0.39364,0.42759,0.23828,1.26529,0.73972,0.98687,0.003202,0.003202,0.003202
208,17635.6,1.28456,0.77327,0.99264,0.64605,0.39366,0.42741,0.23842,1.26529,0.74019,0.98685,0.003169,0.003169,0.003169
209,17724.6,1.2838,0.77016,0.99255,0.64322,0.39405,0.42719,0.2383,1.26528,0.74067,0.98681,0.003136,0.003136,0.003136
210,17818.4,1.27782,0.77184,0.99028,0.64442,0.39314,0.42705,0.2383,1.26532,0.74139,0.98681,0.003103,0.003103,0.003103
211,17896.4,1.27374,0.76748,0.98993,0.64428,0.39295,0.42677,0.23821,1.26538,0.74207,0.98681,0.00307,0.00307,0.00307
212,17990.9,1.27468,0.76752,0.9894,0.64408,0.39318,0.42673,0.2383,1.26536,0.74257,0.98678,0.003037,0.003037,0.003037
213,18071.1,1.28211,0.77203,0.99125,0.64484,0.39216,0.42677,0.2382,1.26531,0.74321,0.98672,0.003004,0.003004,0.003004
214,18179.6,1.27604,0.7687,0.9907,0.6439,0.3919,0.42671,0.23826,1.26538,0.74391,0.98673,0.002971,0.002971,0.002971
215,18263.3,1.27817,0.76879,0.98992,0.6444,0.39163,0.4265,0.23814,1.26539,0.74458,0.98672,0.002938,0.002938,0.002938
216,18338.2,1.27868,0.76988,0.99121,0.64344,0.39135,0.42623,0.23802,1.26533,0.74519,0.98669,0.002905,0.002905,0.002905
217,18477.7,1.27284,0.76325,0.98874,0.64493,0.38974,0.42618,0.23793,1.26539,0.74611,0.98667,0.002872,0.002872,0.002872
218,18553.5,1.27463,0.76655,0.98941,0.64499,0.38946,0.42583,0.23791,1.26545,0.74678,0.98669,0.002839,0.002839,0.002839
219,18631.8,1.27662,0.76591,0.99015,0.6436,0.38938,0.42576,0.23788,1.26551,0.74736,0.98668,0.002806,0.002806,0.002806
220,18728.7,1.27607,0.76752,0.99055,0.6443,0.38908,0.42565,0.23773,1.26548,0.74809,0.9867,0.002773,0.002773,0.002773
221,18806.9,1.27747,0.76622,0.98971,0.64272,0.39029,0.42572,0.23792,1.26537,0.74876,0.98664,0.00274,0.00274,0.00274
222,18899.2,1.27358,0.76388,0.98877,0.64124,0.39089,0.42557,0.23786,1.26551,0.74966,0.98664,0.002707,0.002707,0.002707
223,18978,1.26971,0.75953,0.9868,0.64223,0.39035,0.42533,0.23765,1.26563,0.75074,0.98668,0.002674,0.002674,0.002674
224,19068.3,1.27112,0.76461,0.98887,0.64302,0.38945,0.42513,0.2377,1.26567,0.75142,0.98667,0.002641,0.002641,0.002641
225,19153.6,1.26983,0.76288,0.9883,0.64351,0.38877,0.42483,0.2376,1.26565,0.75211,0.98665,0.002608,0.002608,0.002608
226,19238.4,1.26933,0.75975,0.98754,0.64293,0.38865,0.42439,0.2375,1.26576,0.75293,0.98671,0.002575,0.002575,0.002575
227,19343.3,1.26847,0.75969,0.98752,0.64221,0.38874,0.42417,0.23746,1.26577,0.7538,0.9867,0.002542,0.002542,0.002542
228,19418.2,1.2709,0.76159,0.98786,0.64282,0.38869,0.42435,0.23744,1.26574,0.75467,0.98669,0.002509,0.002509,0.002509
229,19490.3,1.2699,0.76103,0.9873,0.64267,0.38865,0.42433,0.23749,1.26585,0.75533,0.98671,0.002476,0.002476,0.002476
230,19569.6,1.26829,0.76157,0.98625,0.64034,0.38895,0.42425,0.23728,1.26587,0.75635,0.98668,0.002443,0.002443,0.002443
231,19646.8,1.2698,0.75919,0.98785,0.64023,0.38853,0.42389,0.23718,1.26588,0.75732,0.98666,0.00241,0.00241,0.00241
232,19773,1.26703,0.75676,0.98535,0.64172,0.38732,0.42367,0.23702,1.26593,0.75816,0.98664,0.002377,0.002377,0.002377
233,19863.7,1.26744,0.75836,0.98568,0.64143,0.38684,0.4233,0.2369,1.26606,0.7592,0.9867,0.002344,0.002344,0.002344
234,19960.4,1.26496,0.75791,0.98533,0.64324,0.38609,0.42302,0.23675,1.26606,0.76001,0.98666,0.002311,0.002311,0.002311
235,20051.3,1.26606,0.7569,0.9867,0.64265,0.38583,0.42295,0.23661,1.26614,0.76094,0.98667,0.002278,0.002278,0.002278
236,20125.6,1.26749,0.7573,0.98541,0.64454,0.38521,0.42283,0.23661,1.26618,0.76157,0.98667,0.002245,0.002245,0.002245
237,20220.8,1.26751,0.7563,0.98585,0.64238,0.38562,0.42265,0.23656,1.26623,0.76224,0.98668,0.002212,0.002212,0.002212
238,20293.3,1.26369,0.75366,0.98499,0.64154,0.38526,0.42245,0.23652,1.2663,0.76307,0.98669,0.002179,0.002179,0.002179
239,20428.8,1.26266,0.7538,0.9863,0.64214,0.38499,0.42214,0.23655,1.26641,0.76398,0.98675,0.002146,0.002146,0.002146
240,20575.7,1.26864,0.75627,0.98647,0.64195,0.38538,0.42191,0.23651,1.26634,0.76483,0.98676,0.002113,0.002113,0.002113
241,20676.2,1.26159,0.75192,0.98514,0.64368,0.38432,0.42163,0.2362,1.26654,0.76594,0.9868,0.00208,0.00208,0.00208
242,20760.1,1.26564,0.75541,0.98613,0.64343,0.38488,0.42167,0.23609,1.26664,0.76699,0.98683,0.002047,0.002047,0.002047
243,20847.8,1.2665,0.75475,0.98584,0.64531,0.38316,0.42157,0.23594,1.26669,0.76808,0.98685,0.002014,0.002014,0.002014
244,20930.7,1.25782,0.74896,0.98333,0.64446,0.38335,0.42139,0.23597,1.26677,0.76907,0.98689,0.001981,0.001981,0.001981
245,21007.3,1.26152,0.75132,0.98456,0.64488,0.38295,0.42119,0.23574,1.26689,0.77004,0.98691,0.001948,0.001948,0.001948
246,21096.7,1.26182,0.74911,0.98469,0.64487,0.38245,0.42077,0.23563,1.267,0.77103,0.98695,0.001915,0.001915,0.001915
247,21177.6,1.26193,0.75002,0.98256,0.64665,0.3818,0.42072,0.23549,1.2671,0.77197,0.98696,0.001882,0.001882,0.001882
248,21259.1,1.25762,0.74634,0.98272,0.64665,0.38168,0.42074,0.23559,1.26706,0.77276,0.98698,0.001849,0.001849,0.001849
249,21350,1.26144,0.7521,0.98444,0.64631,0.38155,0.42055,0.23551,1.26716,0.77358,0.98701,0.001816,0.001816,0.001816
250,21422.9,1.2568,0.75011,0.9836,0.64591,0.38171,0.42041,0.23531,1.26719,0.7745,0.98704,0.001783,0.001783,0.001783
251,21503.3,1.26407,0.7509,0.98485,0.64665,0.38075,0.42011,0.23521,1.2673,0.7756,0.98706,0.00175,0.00175,0.00175
252,21584.7,1.25784,0.74558,0.98327,0.64644,0.38082,0.42031,0.23513,1.26739,0.77657,0.98712,0.001717,0.001717,0.001717
253,21667.9,1.25504,0.74795,0.98256,0.6481,0.38004,0.41993,0.23511,1.26745,0.77764,0.98716,0.001684,0.001684,0.001684
254,21754,1.25828,0.74774,0.98239,0.64811,0.38,0.41976,0.23495,1.26753,0.77879,0.98718,0.001651,0.001651,0.001651
255,21847.2,1.25092,0.74204,0.98119,0.64853,0.37953,0.41945,0.23489,1.26757,0.77975,0.98725,0.001618,0.001618,0.001618
256,21936.7,1.25306,0.74482,0.98198,0.64731,0.37967,0.41932,0.23489,1.2677,0.78094,0.98732,0.001585,0.001585,0.001585
257,22015.4,1.25837,0.74509,0.98314,0.64719,0.37942,0.41912,0.23496,1.26771,0.78198,0.98737,0.001552,0.001552,0.001552
258,22088.3,1.25498,0.74542,0.98317,0.64754,0.37918,0.41897,0.23476,1.26783,0.78301,0.98743,0.001519,0.001519,0.001519
259,22164,1.25622,0.74445,0.98265,0.64695,0.37852,0.41846,0.2347,1.26783,0.78406,0.98754,0.001486,0.001486,0.001486
260,22240.5,1.25365,0.74116,0.98079,0.6468,0.37847,0.4184,0.2346,1.26784,0.78514,0.98759,0.001453,0.001453,0.001453
261,22315.7,1.25024,0.74335,0.98173,0.64934,0.37617,0.41836,0.2345,1.26791,0.78622,0.98767,0.00142,0.00142,0.00142
262,22399.5,1.24792,0.74076,0.98052,0.64892,0.37636,0.41828,0.23454,1.2681,0.78736,0.98775,0.001387,0.001387,0.001387
263,22480.6,1.24893,0.7414,0.97791,0.64988,0.37655,0.41832,0.2346,1.26807,0.78841,0.98778,0.001354,0.001354,0.001354
264,22566.2,1.2488,0.7373,0.97895,0.65071,0.37507,0.41825,0.23461,1.26806,0.7894,0.98786,0.001321,0.001321,0.001321
265,22654.3,1.25186,0.73731,0.98076,0.64956,0.37434,0.41784,0.23463,1.26814,0.7906,0.98793,0.001288,0.001288,0.001288
266,22787.2,1.24938,0.73707,0.98049,0.65035,0.37295,0.41773,0.23451,1.26819,0.79151,0.98798,0.001255,0.001255,0.001255
267,22867.3,1.24785,0.7375,0.98019,0.64865,0.37453,0.41769,0.2345,1.2682,0.79265,0.98803,0.001222,0.001222,0.001222
268,22944.3,1.24345,0.73504,0.97974,0.65028,0.3736,0.41751,0.23437,1.26824,0.79384,0.98813,0.001189,0.001189,0.001189
269,23018.2,1.24465,0.73463,0.97833,0.64971,0.37351,0.4175,0.23418,1.26824,0.79496,0.98822,0.001156,0.001156,0.001156
270,23102.8,1.24611,0.73596,0.97944,0.64888,0.37275,0.41708,0.23418,1.26824,0.79599,0.98828,0.001123,0.001123,0.001123
271,23185.6,1.24331,0.73323,0.97813,0.6482,0.37289,0.41672,0.2341,1.26832,0.79708,0.98834,0.00109,0.00109,0.00109
272,23356.9,1.24634,0.73501,0.97923,0.64931,0.3714,0.4166,0.23393,1.26843,0.79824,0.98842,0.001057,0.001057,0.001057
273,23440.7,1.24326,0.73238,0.97627,0.64892,0.37199,0.41658,0.23375,1.26846,0.79936,0.98849,0.001024,0.001024,0.001024
274,23519.9,1.24431,0.73113,0.97778,0.64976,0.3714,0.41621,0.23359,1.26853,0.80048,0.98855,0.000991,0.000991,0.000991
275,23609.9,1.23792,0.72893,0.97684,0.64995,0.37135,0.41613,0.23352,1.26847,0.80161,0.98861,0.000958,0.000958,0.000958
276,23706.9,1.23785,0.72823,0.97595,0.65146,0.37033,0.41574,0.23333,1.26868,0.80273,0.98871,0.000925,0.000925,0.000925
277,23789.8,1.24003,0.7281,0.976,0.65019,0.37056,0.41569,0.23333,1.26864,0.80373,0.98876,0.000892,0.000892,0.000892
