epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,12736.7,1.27143,0.76053,0.99243,0.64443,0.39412,0.42649,0.23565,1.27044,0.73596,0.99276,0.0013375,0.0013375,0.0013375
177,12807.3,1.26137,0.75394,0.98829,0.64302,0.39441,0.4265,0.23558,1.2704,0.73636,0.99266,0.001288,0.001288,0.001288
178,12885.8,1.26528,0.7557,0.98965,0.64275,0.39439,0.42625,0.23564,1.27041,0.73678,0.99257,0.0012385,0.0012385,0.0012385
179,12959.3,1.26451,0.75569,0.98951,0.64118,0.39442,0.42609,0.23557,1.27033,0.73712,0.99244,0.001189,0.001189,0.001189
180,13031.7,1.26607,0.75507,0.99073,0.64005,0.39416,0.42585,0.23551,1.27028,0.73754,0.99233,0.0011395,0.0011395,0.0011395
181,13104.3,1.26636,0.75489,0.991,0.63643,0.39481,0.42561,0.23551,1.27034,0.73788,0.99225,0.00109,0.00109,0.00109
182,13176,1.26439,0.75258,0.99,0.63811,0.39449,0.4256,0.23553,1.27025,0.73834,0.99217,0.0010405,0.0010405,0.0010405
183,13247.4,1.26347,0.75388,0.98965,0.63662,0.39505,0.42555,0.23549,1.2703,0.73878,0.99208,0.000991,0.000991,0.000991
184,13317.9,1.26188,0.74959,0.98799,0.63656,0.39439,0.42558,0.23551,1.27037,0.73936,0.99199,0.0009415,0.0009415,0.0009415
185,13387.2,1.2582,0.74859,0.98949,0.6386,0.39329,0.42543,0.23544,1.27034,0.74,0.99191,0.000892,0.000892,0.000892
186,13457,1.26177,0.75017,0.9889,0.63729,0.39305,0.42546,0.23552,1.27033,0.74025,0.99184,0.0008425,0.0008425,0.0008425
187,13527.2,1.259,0.74726,0.98698,0.63814,0.39311,0.42551,0.23561,1.27027,0.74064,0.99176,0.000793,0.000793,0.000793
188,13598.1,1.25374,0.74394,0.98475,0.63868,0.3918,0.42537,0.23563,1.27029,0.74113,0.99169,0.0007435,0.0007435,0.0007435
189,13668.4,1.25653,0.7447,0.98464,0.63859,0.39195,0.42534,0.23562,1.27034,0.74153,0.99167,0.000694,0.000694,0.000694
190,13737.2,1.2543,0.74309,0.98722,0.63913,0.39224,0.42539,0.23563,1.27029,0.74215,0.99158,0.0006445,0.0006445,0.0006445
191,13806.8,1.28995,0.74618,0.99112,0.63889,0.39161,0.42563,0.23567,1.27039,0.743,0.9915,0.000595,0.000595,0.000595
192,13873,1.28557,0.74202,0.98841,0.63535,0.39287,0.42538,0.23562,1.27041,0.74365,0.99145,0.0005455,0.0005455,0.0005455
193,13936.1,1.28614,0.73954,0.9888,0.6385,0.39187,0.42573,0.23573,1.27036,0.74451,0.99141,0.000496,0.000496,0.000496
194,13999.2,1.286,0.73983,0.98703,0.63599,0.39282,0.42559,0.23579,1.27037,0.74527,0.99136,0.0004465,0.0004465,0.0004465
195,14069.8,1.28045,0.73109,0.98464,0.63735,0.3927,0.42543,0.23589,1.27041,0.74619,0.9913,0.000397,0.000397,0.000397
196,14133.3,1.27818,0.73107,0.98468,0.63516,0.39371,0.42515,0.23585,1.27042,0.74702,0.99124,0.0003475,0.0003475,0.0003475
197,14196.3,1.28038,0.73193,0.98544,0.63611,0.39303,0.42536,0.23599,1.27042,0.74789,0.99118,0.000298,0.000298,0.000298
198,14258.6,1.27621,0.72802,0.98433,0.63629,0.39299,0.4253,0.23595,1.2705,0.74869,0.99114,0.0002485,0.0002485,0.0002485
199,14321,1.27002,0.72564,0.98248,0.63411,0.39344,0.42498,0.23587,1.27045,0.74944,0.9911,0.000199,0.000199,0.000199
200,14382.9,1.26904,0.72044,0.98226,0.63327,0.39399,0.42494,0.23577,1.27044,0.75022,0.99105,0.0001495,0.0001495,0.0001495
